region,year,adj_pe,adj_lower,adj_upper,pe,lower,upper
London,2002,59.7475572696509,53.374504041013,66.267526716454,66.5284830938406,59.679962775357,73.5726754214237
London,2003,73.9261278223609,66.9462177429128,80.9437924511669,84.8515585378223,77.0491163734249,93.0441228104397
London,2004,72.1627456501399,65.2123592565598,79.3114204094214,78.6278320060206,71.0749121827822,86.3744164401114
London,2005,69.028046384533,62.3523349142949,75.9079657289187,77.687619418469,70.2433512186649,85.322766290063
London,2006,65.9809290451583,59.3483237828407,72.678334220824,72.1177111683785,64.9624291203409,79.465997534817
London,2007,66.1500494036766,59.3948039243142,72.9009610354606,70.3537867322411,63.2998450546022,77.5933584540284
London,2008,54.4640867227242,48.3352895121028,60.5298285900454,57.5227105139463,51.3139100140282,63.9141227932736
London,2009,45.8603294441384,40.3769691784097,51.5396301332978,47.5885020432527,41.8419659474637,53.5146173920352
London,2010,49.6358542519053,43.9613093293282,55.4712649945872,50.9853268478109,45.1432581464993,57.0044279340108
London,2011,43.1803862014026,37.841273347223,48.6761010784374,44.9882795978152,39.6035820397755,50.3729771558549
London,2012,46.8550000164599,41.3894526066504,52.3455213751566,49.1628006305259,43.4702658206755,54.8553354403762
London,2013,50.6887352682517,44.9424261291202,56.4776873570548,51.9739856524445,46.1611056781579,57.9578326847983
London,2014,52.5980448388317,46.7467573560116,58.5565401084697,53.2395595956024,47.3240529738688,59.1550662173361
London,2015,53.4265185719345,47.5488266808492,59.2778597431378,55.3782728017119,49.5402018738206,61.3831457561144
London,2016,66.610927411695,60.1157930709598,73.1907007288489,68.7718342307838,62.3244747716478,75.5498275083369
London,2017,67.5493706099836,61.1909164233585,74.2351969075594,69.0951096658122,62.498917812274,75.6913015193504
London,2018,76.049770299301,69.2996367745692,82.9438417667667,77.4266713766528,70.5515758210092,84.4654596836212
London,2019,72.6121281859272,65.7218384442642,79.4189980903502,72.5479643937851,65.8637699215488,79.3951879994907
London,2020,53.7755407507491,47.8189985328113,59.7801216565637,53.4859335246255,47.7959405964738,59.3384976792958
London,2021,52.4302662453628,46.7788021919089,58.3087175909453,52.0227924859579,46.4953707843249,57.5542784682539
North East,2002,102.153104459985,86.6186067919405,118.05702325515,99.9901816869789,84.9314193847231,115.651294481325
North East,2003,138.26097840096,120.473486253559,156.704575608094,131.664382079215,114.229372580141,149.099391578289
North East,2004,103.420181390771,87.5930922136844,119.96407491712,97.2272236226143,82.8231904933381,112.231424798944
North East,2005,92.6199334878002,77.9919547058148,107.8130309507,85.9275189443327,72.2029846685018,100.248772101721
North East,2006,103.349559166076,87.7254225782716,119.888863033659,94.8962428205061,80.6618063974302,110.316882278838
North East,2007,101.245500370188,85.4620965959437,117.58799416668,93.0675293280524,78.9306894301204,107.793404221732
North East,2008,135.937589075342,118.090677567956,154.394033331564,125.061870397151,108.621812316774,142.089073408969
North East,2009,146.373039547837,127.692602596745,165.392270089904,134.218747252618,117.221613321064,151.801989250778
North East,2010,150.363129839335,131.081668932442,170.002611059641,137.964013606993,121.010808545117,155.501811946865
North East,2011,125.748161969861,108.208249230085,143.466559035921,115.029712116249,99.2642185774737,131.379112823127
North East,2012,148.454015899169,129.928085383147,167.626773926844,135.147522334597,118.107182561974,152.775460030414
North East,2013,178.067146230272,157.472031839728,199.559757296443,162.617050397734,144.352091838568,182.060393380072
North East,2014,232.990829071854,209.381766706379,257.892697247832,212.130433626515,190.858301006586,233.993458819219
North East,2015,257.520804678602,232.237748234244,283.266050997963,234.521992655198,211.425129742186,257.041433995384
North East,2016,328.401539312726,299.6407999295,357.640637380887,294.927949930947,269.462283571447,321.578065888562
North East,2017,351.055583875846,321.486419533457,381.560554240219,316.275614319393,289.573170333703,343.57144594921
North East,2018,426.636846003866,394.510603802536,460.162489201204,383.932882844184,354.900921024177,412.964844664192
North East,2019,444.168338038902,411.297050929595,478.688570785102,408.592765065674,378.984593684103,439.385263302507
North East,2020,349.988713366141,321.084669306433,379.791598425144,322.833093520085,296.274612334703,349.981763176253
North East,2021,335.5021326854,306.740456602462,365.182832021474,309.258758692001,282.700277506619,336.407428348169
North West,2002,214.598574392364,201.258636246256,227.941621765657,215.083446257809,201.484914355313,228.908620358679
North West,2003,257.780224765769,243.096759430793,272.939506364066,255.536799209432,240.928275068171,270.594816401192
North West,2004,237.983839364853,223.745746042453,252.496616660749,234.124349267106,220.063497023228,248.408389641839
North West,2005,225.531937488442,211.324707702666,239.475818871342,221.255254812302,207.523697456583,235.208288899564
North West,2006,223.51864281171,209.841428392084,237.305738766316,220.172063479799,206.562225059313,234.220928946107
North West,2007,216.110156301842,202.508556307628,229.801322249034,211.611724336679,198.304182909321,225.137422180879
North West,2008,216.797168912564,203.460508839749,230.676611492012,212.564334399777,199.306231742941,225.822437056614
North West,2009,209.962013331494,196.424925166233,223.5599615971,205.56406410563,192.336840571407,218.791287639854
North West,2010,190.244054094532,177.804780211161,203.068690625713,185.735552790304,173.410842069643,198.065669085842
North West,2011,170.488303290051,158.728360612741,182.901853930151,165.533866116726,153.894766155394,176.957427189886
North West,2012,152.416905772955,140.946322653353,164.011229533641,147.20826028845,135.73467529538,158.465362545802
North West,2013,162.918777691012,151.090803541494,174.898680028419,156.743662371108,145.221590102496,168.700529819667
North West,2014,187.396885042376,174.603275829064,200.560607108625,180.497712098964,168.304863030759,192.908290614816
North West,2015,209.096679468283,195.760452312401,222.638114566811,201.257533573712,188.65177013173,214.297978513694
North West,2016,236.761179373042,222.372651462182,251.146421624786,227.820305920835,213.947328205389,241.693283636281
North West,2017,240.386855467399,226.013731511939,254.918500072803,231.994638346136,218.34789491401,245.641381778262
North West,2018,263.962877013219,248.915886134329,279.085516803811,255.567132898155,241.068404782849,270.282259940555
North West,2019,292.315895674335,276.459774809276,308.203726780201,281.788087602488,266.492251043025,297.299358479689
North West,2020,240.716158865995,226.736443758741,255.388854055522,232.136495400326,218.39298410928,245.880006691372
North West,2021,212.946072850566,199.637937622595,226.591029318772,206.582154093537,193.912354622104,219.681438292815
South East,2002,42.2698479094652,36.7377320398954,47.9738868936635,42.5718839624077,37.0356299942022,48.2990432398616
South East,2003,60.1228025380333,53.4290056125469,66.7799719449679,60.277549683486,53.643228177442,67.1014232325599
South East,2004,61.3080026088578,54.8202746539262,68.0443931326592,60.8053680409621,54.2165510705792,67.770688838224
South East,2005,53.5745454599269,47.4012527552645,59.9273860942012,52.8636755629656,46.9072050769976,59.1924254543065
South East,2006,51.8763673887309,45.7436458526322,58.0295694241271,51.3464833088042,45.4572809221313,57.4197232700606
South East,2007,51.2705846931961,45.3736380229556,57.3121773017112,50.8237732115725,44.9945232374853,56.8351872473498
South East,2008,59.8068436843268,53.3278424502654,66.2695734439954,59.1410548521528,52.9918320234886,65.6519966707384
South East,2009,53.1416797880659,47.1778845241674,59.2123156060486,52.5615947187838,46.6214144937157,58.8617858665832
South East,2010,55.3971724978651,49.2703887634913,61.5903846723673,54.7098278338931,48.6309580745717,60.9719576374293
South East,2011,45.3888979961808,39.9305420667576,51.145399808196,44.8451241604886,39.3284620613809,50.539743101503
South East,2012,54.4161056410837,48.388475366781,60.5343135375708,53.106507953056,47.4037956896406,58.9874299747031
South East,2013,58.1546873007138,51.9175665462911,64.7350430860209,56.9676105309613,50.7367781291374,63.1984429327852
South East,2014,62.7081455686789,56.1526836680095,69.3067176987519,61.515682598933,55.133652127574,68.2522703187009
South East,2015,83.3696595798694,75.8961455400923,91.0862847947992,81.6951946992346,74.2843994997361,89.4588849082332
South East,2016,90.8272493899525,82.9046717859039,98.8180513749108,89.3354844054294,81.6129670894394,97.0580017214193
South East,2017,94.0492009799831,86.0997221598623,102.068598487864,92.0059451613022,84.1197212903334,99.892169032271
South East,2018,79.0568618631246,71.5732535675852,86.2606006425526,77.6539415059443,70.6580909198232,84.9995846213714
South East,2019,88.3914787641883,80.8811377224732,96.3116132677674,87.3117210048252,79.8029129984102,94.9951524532498
South East,2020,69.3445451367307,62.5273372025775,76.1830128355938,68.326536702157,61.7030458993969,75.1243298944634
South East,2021,59.4938135861759,53.1203474735431,65.8633825107206,59.4371148352947,53.1622288116272,65.8863032485085
South West,2002,101.872833799479,90.8692814675833,113.104165691672,97.9912425447097,87.2783735848379,109.019195885754
South West,2003,124.8029279197,112.264940569304,137.712609160122,118.977133906422,107.110648109981,131.155895644875
South West,2004,136.340751205786,123.364816844293,149.7957548372,129.678524153167,117.298712778163,142.058335528171
South West,2005,131.388419788317,118.826417666236,144.472715633591,123.915018713915,112.011851891642,135.818185536187
South West,2006,113.3461084857,101.633333540533,125.541705195492,104.52572208846,93.6502134318574,115.401230745063
South West,2007,133.525482955082,120.838899549111,146.40239452233,123.351406952719,111.404539451245,135.298274454192
South West,2008,116.951557244463,105.01881750253,129.430769625099,107.941426164942,97.236491338667,119.241079592677
South West,2009,99.8982681146362,88.7186469466781,111.17577103197,92.9998728308448,82.6005260286737,103.399219633016
South West,2010,132.295679217206,119.899838070318,145.388084161726,123.240307638618,111.390278057982,135.38658795877
South West,2011,84.5628544161348,74.5304790853812,94.9369468515564,79.0696453106832,69.9235296217609,88.805832979536
South West,2012,98.3433015621007,87.8197541177702,109.401826110953,92.8914657888719,82.5373215130422,103.245610064702
South West,2013,115.408328077564,103.545150143179,127.446011539834,107.964847828723,97.0204659940309,119.205023767056
South West,2014,148.086479196095,134.914801559227,161.774536435886,138.981920547193,126.5886282691,151.67766817255
South West,2015,155.811050369174,142.256167829651,169.655617500327,145.673055037101,133.044140991546,158.595664758134
South West,2016,176.000777645886,161.656827202072,190.807980456346,164.82427478051,151.357282524909,178.58402773732
South West,2017,207.524684757028,191.74914011799,223.443472296808,194.04574285525,179.164039267855,208.927446442645
South West,2018,194.950318117102,179.919746563352,210.441696863364,182.221144976538,168.271200863502,196.752336760951
South West,2019,187.015928647348,172.207744431948,202.180314408539,176.496740334913,162.539831708759,190.74441789078
South West,2020,157.529479343976,143.940624903188,171.480946690153,147.3200343959,134.295669861881,160.05496860694
South West,2021,135.038989932212,122.739756003273,148.002961614009,127.928202756361,116.350989837233,139.794845998467
West Midlands,2002,45.6350311897922,38.6673165341658,52.9345550485235,45.7166418476745,38.7281106098134,52.9963618871131
West Midlands,2003,74.9288665420659,66.0790733311929,84.4172025581515,74.9255011980848,65.9575840662677,84.1827059793154
West Midlands,2004,80.1793865313382,70.8259233208176,90.1057363592636,78.2819190927586,69.0722815524341,87.7793578062183
West Midlands,2005,74.7401918985033,65.6288021566045,84.2963030734167,73.0528768708029,64.2066300622291,81.8991236793766
West Midlands,2006,114.933142929083,103.680027220664,126.347900427131,111.619884277025,100.88176882759,122.357999726461
West Midlands,2007,90.4206963654933,80.4320604441569,100.637200550253,87.7862413437297,78.2503557025578,97.602594209642
West Midlands,2008,109.566274061029,98.855786112123,120.965123013671,106.460567925326,95.8702496500318,117.329578786812
West Midlands,2009,92.2551287619386,82.2922789469168,102.291902912327,89.5025962701878,79.7740531973413,99.5090977165442
West Midlands,2010,87.458435438709,77.5443760509952,97.723402417605,84.7204460614544,75.3070631657373,94.4176147650571
West Midlands,2011,73.8046699758207,64.9919780152834,83.0268986575578,71.3045259377784,62.7700073892412,80.1143515362684
West Midlands,2012,64.9954706164865,56.6994558047571,73.5126024099483,62.8186912056312,55.104115092659,71.0843084695301
West Midlands,2013,93.1508321496996,82.9730706735083,103.357234816374,89.78851224842,80.4240661857014,99.7038080795339
West Midlands,2014,92.0734452241576,82.2345531078192,102.296919002572,88.7871700065395,79.166269231837,98.4080707812419
West Midlands,2015,114.724147834976,103.647790982267,125.999574134334,110.301111085262,99.6268100124944,121.522812213043
West Midlands,2016,147.910569552479,135.415675311057,160.59883033806,141.850293048575,129.893563366319,154.078766587245
West Midlands,2017,166.392914286085,153.066655218344,180.002064711889,158.585171719104,146.15771362868,171.282791941928
West Midlands,2018,166.042618928891,152.773968909481,179.452783072949,158.452811864861,146.077889376264,171.365774461657
West Midlands,2019,173.261255177362,159.839117873492,187.115017236341,164.895713515818,152.025804168242,178.30186908621
West Midlands,2020,146.182397516458,133.363541473109,158.9554533582,138.439759899043,126.703055784288,150.443207289133
West Midlands,2021,151.396606580951,138.598326034982,164.284775728997,142.974395579744,130.96427960777,154.977842969834
Yorkshire and The Humber,2002,258.954725745723,241.744727381453,276.796938215366,259.665949742808,242.457318753935,277.796471677513
Yorkshire and The Humber,2003,367.603897956882,346.730711344353,388.848415872967,363.093053256186,342.684299423834,383.806415354694
Yorkshire and The Humber,2004,296.190054763793,277.424980876396,315.241332831231,291.385300560774,273.004221621573,309.766379499974
Yorkshire and The Humber,2005,221.336493340565,205.534189848192,237.624617095872,217.100436312397,201.338349840401,232.565124926431
Yorkshire and The Humber,2006,241.260961845354,224.706858404587,258.450033136192,232.670541756695,216.746322168784,248.889654299937
Yorkshire and The Humber,2007,204.9756720881,189.100758252323,220.689993403223,196.643022684177,182.304468946789,211.859447058548
Yorkshire and The Humber,2008,212.260235138774,196.853087869727,228.58419412215,204.959138997183,189.841585482497,219.785970328894
Yorkshire and The Humber,2009,191.704587172309,176.720384542456,206.789062299534,184.144652439293,169.93506508571,198.644231371521
Yorkshire and The Humber,2010,193.470810504182,178.57801786828,208.769701078407,185.591239630957,171.426176170027,200.334468947435
Yorkshire and The Humber,2011,201.289671132243,186.357847071577,216.683755569803,191.972719726737,177.581961126532,206.363478326942
Yorkshire and The Humber,2012,203.777709057061,188.742181668488,219.044094140645,194.215719121937,179.498034611954,209.221985681136
Yorkshire and The Humber,2013,237.484706946391,221.128577841433,253.66462164142,226.185710616498,210.855988541467,241.804672730681
Yorkshire and The Humber,2014,275.829628018313,257.947184471045,294.021108072553,261.029359574172,244.515848480134,278.412002831053
Yorkshire and The Humber,2015,319.253491071857,299.729650911244,339.013945279445,301.939702294395,283.719203018009,320.738630119237
Yorkshire and The Humber,2016,346.384448581367,326.406741054991,366.625928543812,327.154894860379,307.825637403902,346.484152316857
Yorkshire and The Humber,2017,339.289917935088,319.450080255375,359.104489810519,317.771470408181,299.316502979756,336.514796702674
Yorkshire and The Humber,2018,358.844506094092,338.529578693774,379.461225925565,337.73753823281,318.750589746127,357.299848794847
Yorkshire and The Humber,2019,346.931480763843,327.040501294208,367.447136536089,325.206802223127,305.958696437836,344.742193169393
Yorkshire and The Humber,2020,240.797474258734,224.342469425005,257.586762853896,225.472497934838,209.735204297254,241.209791572422
Yorkshire and The Humber,2021,205.152384080159,189.714647900184,220.814262886883,192.8533802133,178.546749633679,207.446143404515
East Midlands,total,124.27186844752,121.369839591644,127.162516134379,119.381060124487,116.568106827019,122.177067920164
East of England,total,60.2091202020966,58.4367487942495,61.9881461596731,59.7672333080657,58.0329162701084,61.5282321466069
England,total,123.018917698156,122.171610089692,123.835877974789,123.018917698156,122.203400814238,123.854642080083
London,total,60.1435851940971,58.7314578145852,61.5940446953011,62.4100246341095,60.9714801450028,63.8573407359546
North East,total,205.90335522982,200.99811304355,210.922187905614,194.817822259816,190.232133201309,199.522591308391
North West,total,216.977807353075,213.996457786497,219.979273917669,212.338880376672,209.372461503408,215.33828975395
South East,total,63.8090577218739,62.3346101659884,65.261636168963,63.1034452297368,61.6476266414119,64.5505019469282
South West,total,136.168772884635,133.352390246761,139.027129779182,129.345328031132,126.637927260383,132.082480458703
West Midlands,total,106.776968898965,104.390037503189,109.184281466178,104.714742183838,102.404349536896,107.12197763634
Yorkshire and The Humber,total,258.941251323254,255.001689365148,262.772058508514,251.57102076867,247.866299103825,255.334084506977
